time,symbol,side,price,shares,amount,fee,tax,note
2026-05-01 19:20:18,002594,SELL,20.019985000000002,100,2001.9985000000001,5.0,1.00099925,strategy_rebalance
2026-05-01 19:20:18,600276,SELL,61.199385,1200,73439.262,22.0317786,36.719631,strategy_rebalance
2026-05-01 19:20:18,300750,BUY,64.422195,100,6442.2195,5.0,0.0,strategy_rebalance
2026-05-01 19:20:18,601899,BUY,4.102049999999999,19100,78349.15499999998,23.504746499999992,0.0,strategy_rebalance
2026-05-01 19:20:18,002594,SELL,23.178405,500,11589.202500000001,5.0,5.79460125,strategy_rebalance
2026-05-01 19:20:18,601899,BUY,3.90195,1400,5462.73,5.0,0.0,strategy_rebalance
2026-05-01 19:20:18,601012,BUY,15.6078,200,3121.56,5.0,0.0,strategy_rebalance
2026-05-01 19:20:18,300750,SELL,54.63267,1200,65559.204,19.667761199999998,32.779602,stop_loss -21.72%
2026-05-01 19:20:18,601012,SELL,14.91254,5100,76053.954,22.816186199999997,38.026977,strategy_rebalance
2026-05-01 19:20:18,601899,SELL,3.8680650000000005,900,3481.2585000000004,5.0,1.7406292500000002,strategy_rebalance
2026-05-01 19:20:18,300750,BUY,59.149559999999994,1200,70979.472,21.293841599999997,0.0,strategy_rebalance
2026-05-01 19:20:18,600030,BUY,20.93046,3600,75349.656,22.6048968,0.0,strategy_rebalance
2026-05-01 19:20:18,601899,SELL,3.588205,19600,70328.818,21.0986454,35.164409,stop_loss -12.19%
2026-05-01 19:20:18,002475,SELL,32.853564999999996,100,3285.3564999999994,5.0,1.6426782499999997,strategy_rebalance
2026-05-01 19:20:18,002594,BUY,19.0095,200,3801.8999999999996,5.0,0.0,strategy_rebalance
2026-05-01 19:20:18,600276,BUY,60.81039,1100,66891.429,20.0674287,0.0,strategy_rebalance
2026-05-01 19:20:18,300750,SELL,45.407285,1200,54488.742,16.346622599999996,27.244371,stop_loss -23.19%
2026-05-01 19:20:18,002594,SELL,17.15142,3700,63460.25400000001,19.0380762,31.730127000000003,stop_loss -12.54%
2026-05-01 19:20:18,600030,SELL,18.35082,3600,66062.95199999999,19.818885599999994,33.031476,stop_loss -12.28%
2026-05-01 19:20:18,600276,SELL,54.902535,1100,60392.7885,18.11783655,30.19639425,strategy_rebalance
2026-05-01 19:20:18,300750,BUY,44.50223999999999,1600,71203.58399999999,21.361075199999995,0.0,strategy_rebalance
2026-05-01 19:20:18,002475,BUY,27.99399,300,8398.197,5.0,0.0,strategy_rebalance
2026-05-01 19:20:18,002594,BUY,16.858425,4300,72491.22750000001,21.74736825,0.0,strategy_rebalance
2026-05-01 19:20:18,600030,BUY,18.36918,3900,71639.802,21.491940599999996,0.0,strategy_rebalance
2026-05-01 19:20:18,002475,SELL,25.70714,2500,64267.85,19.280354999999997,32.133925,stop_loss -16.74%
2026-05-01 19:20:18,300750,SELL,38.970505,1600,62352.808000000005,18.705842399999998,31.176404,stop_loss -12.39%
2026-05-01 19:20:18,002594,SELL,16.89155,4300,72633.665,21.790099499999997,36.3168325,strategy_rebalance
2026-05-01 19:20:18,600030,SELL,18.780605,3900,73244.3595,21.97330785,36.62217975,strategy_rebalance
2026-05-01 19:20:18,600276,BUY,60.77037,1100,66847.407,20.0542221,0.0,strategy_rebalance
2026-05-01 19:20:18,002594,BUY,18.48924,3700,68410.188,20.523056399999998,0.0,strategy_rebalance
2026-05-01 19:20:18,600887,BUY,23.77188,2900,68938.452,20.6815356,0.0,strategy_rebalance
2026-05-01 19:20:18,600276,SELL,66.136915,100,6613.6915,5.0,3.30684575,strategy_rebalance
2026-05-01 19:20:18,002594,SELL,17.991,200,3598.2,5.0,1.7991,strategy_rebalance
2026-05-01 19:20:18,600887,SELL,24.437775000000002,300,7331.3325,5.0,3.66566625,strategy_rebalance
2026-05-01 19:20:18,300750,BUY,46.093035,1300,59920.9455,17.97628365,0.0,strategy_rebalance
2026-05-01 19:20:18,002475,BUY,30.845414999999996,1900,58606.288499999995,17.581886549999997,0.0,strategy_rebalance
2026-05-01 19:20:18,002594,SELL,19.400295,200,3880.059,5.0,1.9400295,strategy_rebalance
2026-05-01 19:20:18,600887,SELL,24.147920000000003,2600,62784.592000000004,18.8353776,31.392296,strategy_rebalance
2026-05-01 19:20:18,002475,SELL,30.84457,1900,58604.683000000005,17.5814049,29.302341500000004,strategy_rebalance
2026-05-01 19:20:18,601899,BUY,3.8018999999999994,16800,63871.91999999999,19.161575999999997,0.0,strategy_rebalance
2026-05-01 19:20:19,002594,SELL,18.83058,3300,62140.914000000004,18.6422742,31.070457,strategy_rebalance
2026-05-01 19:20:19,000858,BUY,106.563255,500,53281.6275,15.98448825,0.0,strategy_rebalance
2026-05-01 19:20:19,600276,SELL,63.508230000000005,1000,63508.23,19.052469,31.754115000000002,strategy_rebalance
2026-05-01 19:20:19,300750,SELL,59.460255000000004,200,11892.051000000001,5.0,5.946025500000001,strategy_rebalance
2026-05-01 19:20:19,601899,SELL,3.49825,16800,58770.6,17.631179999999997,29.3853,strategy_rebalance
2026-05-01 19:20:19,002475,BUY,35.387685,1800,63697.833,19.109349899999998,0.0,strategy_rebalance
2026-05-01 19:20:19,601012,BUY,15.107549999999998,4200,63451.70999999999,19.035512999999995,0.0,strategy_rebalance
2026-05-01 19:20:19,000858,SELL,126.77658000000001,500,63388.29000000001,19.016487,31.694145000000006,strategy_rebalance
2026-05-01 19:20:19,600276,BUY,67.003485,900,60303.1365,18.09094095,0.0,strategy_rebalance
2026-05-01 19:20:19,300750,SELL,62.198885,1100,68418.7735,20.52563205,34.20938675,take_profit 35.01%
2026-05-01 19:20:19,002475,SELL,34.372805,1800,61871.049,18.561314699999997,30.9355245,strategy_rebalance
2026-05-01 19:20:19,300750,BUY,62.661315,1000,62661.315,18.7983945,0.0,strategy_rebalance
2026-05-01 19:20:19,000858,BUY,123.291615,500,61645.807499999995,18.493742249999997,0.0,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,15.702145000000002,4200,65949.009,19.7847027,32.9745045,strategy_rebalance
2026-05-01 19:20:19,002475,BUY,36.148065,1800,65066.51700000001,19.5199551,0.0,strategy_rebalance
2026-05-01 19:20:19,600276,BUY,66.14305499999999,100,6614.305499999999,5.0,0.0,strategy_rebalance
2026-05-01 19:20:19,600276,SELL,68.22587000000001,900,61403.28300000001,18.4209849,30.701641500000004,strategy_rebalance
2026-05-01 19:20:19,002594,BUY,20.060025,3400,68204.08499999999,20.461225499999994,0.0,strategy_rebalance
2026-05-01 19:20:19,600276,SELL,71.694135,100,7169.413500000001,5.0,3.5847067500000005,strategy_rebalance
2026-05-01 19:20:19,002475,SELL,47.75611000000001,200,9551.222000000002,5.0,4.7756110000000005,strategy_rebalance
2026-05-01 19:20:19,601012,BUY,17.76888,4200,74629.296,22.3887888,0.0,strategy_rebalance
2026-05-01 19:20:19,002475,SELL,49.99499000000001,1600,79991.98400000001,23.997595200000003,39.99599200000001,take_profit 38.38%
2026-05-01 19:20:19,000858,SELL,167.02644500000002,500,83513.22250000002,25.053966750000004,41.75661125000001,take_profit 35.54%
2026-05-01 19:20:19,002594,SELL,23.32833,3400,79316.322,23.794896599999998,39.658161,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,20.179905,100,2017.9905,5.0,1.0089952500000001,strategy_rebalance
2026-05-01 19:20:19,002475,BUY,49.98498,1600,79975.968,23.992790399999997,0.0,strategy_rebalance
2026-05-01 19:20:19,000858,BUY,167.193555,400,66877.422,20.0632266,0.0,strategy_rebalance
2026-05-01 19:20:19,300750,BUY,72.326145,100,7232.6145,5.0,0.0,strategy_rebalance
2026-05-01 19:20:19,300750,SELL,88.01597000000001,1100,96817.56700000001,29.0452701,48.408783500000006,take_profit 38.59%
2026-05-01 19:20:19,601012,SELL,22.848570000000002,200,4569.714000000001,5.0,2.2848570000000006,strategy_rebalance
2026-05-01 19:20:19,300750,BUY,93.356655,900,84020.9895,25.206296849999998,0.0,strategy_rebalance
2026-05-01 19:20:19,002594,BUY,27.33366,3200,87467.712,26.240313599999997,0.0,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,24.097945,3900,93981.9855,28.194595649999997,46.99099275,take_profit 35.69%
2026-05-01 19:20:19,601012,BUY,22.601295,3800,85884.921,25.7654763,0.0,strategy_rebalance
2026-05-01 19:20:19,002475,BUY,51.57577499999999,100,5157.577499999999,5.0,0.0,strategy_rebalance
2026-05-01 19:20:19,002594,SELL,28.775605000000002,3200,92081.936,27.624580799999997,46.040968,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,25.987000000000002,100,2598.7000000000003,5.0,1.2993500000000002,strategy_rebalance
2026-05-01 19:20:19,000858,BUY,187.78384499999999,100,18778.3845,5.63351535,0.0,strategy_rebalance
2026-05-01 19:20:19,600309,BUY,59.94996,1500,89924.94,26.977482,0.0,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,28.255865,300,8476.7595,5.0,4.23837975,strategy_rebalance
2026-05-01 19:20:19,300750,BUY,93.536745,100,9353.6745,5.0,0.0,strategy_rebalance
2026-05-01 19:20:19,002475,SELL,54.752610000000004,1700,93079.437,27.923831099999997,46.539718500000006,strategy_rebalance
2026-05-01 19:20:19,000858,SELL,188.54568,500,94272.84,28.281851999999997,47.13642,strategy_rebalance
2026-05-01 19:20:19,601012,BUY,27.383685,100,2738.3685,5.0,0.0,strategy_rebalance
2026-05-01 19:20:19,601899,BUY,5.992995,16000,95887.92,28.766375999999998,0.0,strategy_rebalance
2026-05-01 19:20:19,002594,BUY,28.714349999999996,3300,94757.35499999998,28.427206499999993,0.0,strategy_rebalance
2026-05-01 19:20:19,601899,SELL,5.187405000000001,16000,82998.48000000001,24.899544000000002,41.49924000000001,stop_loss -13.40%
2026-05-01 19:20:19,300750,SELL,88.245855,900,79421.26950000001,23.82638085,39.710634750000004,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,27.656165000000005,200,5531.233000000001,5.0,2.7656165000000006,strategy_rebalance
2026-05-01 19:20:19,600309,SELL,59.540215,1500,89310.32250000001,26.79309675,44.655161250000006,strategy_rebalance
2026-05-01 19:20:19,002594,SELL,26.44677,3300,87274.341,26.182302299999996,43.6371705,strategy_rebalance
2026-05-01 19:20:19,000333,BUY,57.558765,1500,86338.1475,25.90144425,0.0,strategy_rebalance
2026-05-01 19:20:19,600030,BUY,25.522755,3500,89329.6425,26.798892749999997,0.0,strategy_rebalance
2026-05-01 19:20:19,600036,BUY,29.144564999999997,3000,87433.69499999999,26.230108499999996,0.0,strategy_rebalance
2026-05-01 19:20:19,000858,BUY,184.61226,400,73844.904,22.153471199999995,0.0,strategy_rebalance
2026-05-01 19:20:19,300750,SELL,84.03796,100,8403.796,5.0,4.201898,strategy_rebalance
2026-05-01 19:20:19,601012,SELL,25.34732,3300,83646.156,25.093846799999998,41.823078,strategy_rebalance
2026-05-01 19:20:19,000333,SELL,56.701635,1500,85052.4525,25.515735749999997,42.52622625,strategy_rebalance
2026-05-01 19:20:19,600030,SELL,26.396795,100,2639.6795,5.0,1.31983975,strategy_rebalance
2026-05-01 19:20:19,600036,SELL,29.26536,3000,87796.08,26.338824,43.89804,strategy_rebalance
2026-05-01 19:20:19,601899,BUY,5.762879999999999,15500,89324.63999999998,26.79739199999999,0.0,strategy_rebalance
2026-05-01 19:20:19,600309,BUY,62.18107499999999,1400,87053.50499999999,26.116051499999994,0.0,strategy_rebalance
2026-05-01 19:20:19,600030,SELL,25.967010000000002,3400,88287.834,26.486350199999997,44.143917,strategy_rebalance
2026-05-01 19:20:19,601012,BUY,29.904944999999998,3000,89714.83499999999,26.914450499999994,0.0,strategy_rebalance
2026-05-01 19:20:19,601899,SELL,6.426785,500,3213.3925,5.0,1.60669625,strategy_rebalance
2026-05-01 19:20:19,000858,SELL,200.71959,400,80287.83600000001,24.0863508,40.143918000000006,strategy_rebalance
2026-05-01 19:20:19,601899,SELL,6.356820000000001,300,1907.0460000000003,5.0,0.9535230000000001,strategy_rebalance
2026-05-01 19:20:19,002594,BUY,28.204095,3200,90253.10399999999,27.075931199999996,0.0,strategy_rebalance
2026-05-01 19:20:19,600887,BUY,32.346165,2800,90569.262,27.1707786,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,SELL,6.186905,14600,90328.81300000001,27.0986439,45.164406500000005,strategy_rebalance
2026-05-01 19:20:20,601012,SELL,36.731625,200,7346.325,5.0,3.6731625,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,37.511235000000006,400,15004.494000000002,5.0,7.502247000000001,strategy_rebalance
2026-05-01 19:20:20,600887,SELL,31.764110000000002,2800,88939.508,26.681852399999997,44.469754,strategy_rebalance
2026-05-01 19:20:20,300750,BUY,89.674815,1100,98642.2965,29.592688949999996,0.0,strategy_rebalance
2026-05-01 19:20:20,000333,BUY,58.039004999999996,1700,98666.3085,29.599892549999996,0.0,strategy_rebalance
2026-05-01 19:20:20,300750,SELL,85.37729,1100,93915.019,28.174505699999997,46.9575095,strategy_rebalance
2026-05-01 19:20:20,600309,BUY,62.89142999999999,100,6289.142999999999,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,000858,BUY,194.01695999999998,400,77606.784,23.2820352,0.0,strategy_rebalance
2026-05-01 19:20:20,601012,SELL,40.41978,2800,113175.384,33.9526152,56.587692000000004,take_profit 35.23%
2026-05-01 19:20:20,002594,SELL,38.94052000000001,2800,109033.45600000002,32.710036800000005,54.516728000000015,take_profit 38.14%
2026-05-01 19:20:20,601899,SELL,5.667165000000001,100,566.7165000000001,5.0,0.28335825000000003,strategy_rebalance
2026-05-01 19:20:20,600309,SELL,65.18739000000001,1500,97781.085,29.3343255,48.8905425,strategy_rebalance
2026-05-01 19:20:20,601012,BUY,40.46021999999999,2500,101150.54999999999,30.345164999999994,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,BUY,38.979479999999995,2600,101346.64799999999,30.403994399999995,0.0,strategy_rebalance
2026-05-01 19:20:20,000858,BUY,205.29259499999998,100,20529.259499999996,6.158777849999998,0.0,strategy_rebalance
2026-05-01 19:20:20,600887,BUY,33.586785,3100,104119.03349999999,31.235710049999994,0.0,strategy_rebalance
2026-05-01 19:20:20,000333,SELL,61.42927,1700,104429.759,31.328927699999998,52.2148795,strategy_rebalance
2026-05-01 19:20:20,600887,SELL,34.30284,3100,106338.804,31.901641199999997,53.169402000000005,strategy_rebalance
2026-05-01 19:20:20,601012,BUY,37.65882,300,11297.645999999999,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,600309,BUY,71.93595,1400,100710.33,30.213098999999996,0.0,strategy_rebalance
2026-05-01 19:20:20,300750,BUY,106.18306499999998,900,95564.75849999998,28.66942754999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601012,SELL,35.252365000000005,2800,98706.62200000002,29.6119866,49.35331100000001,stop_loss -12.18%
2026-05-01 19:20:20,002594,SELL,44.867555,200,8973.511,5.0,4.4867555,strategy_rebalance
2026-05-01 19:20:20,300750,BUY,104.462205,100,10446.2205,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,6.293145,16700,105095.5215,31.52865645,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,51.704135,200,10340.827,5.0,5.1704134999999996,strategy_rebalance
2026-05-01 19:20:20,600309,SELL,70.86455000000001,1400,99210.37000000001,29.763111000000002,49.605185000000006,strategy_rebalance
2026-05-01 19:20:20,601012,BUY,37.598789999999994,2900,109036.49099999998,32.710947299999994,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,6.373184999999999,800,5098.548,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,54.352810000000005,2200,119576.18200000002,35.872854600000004,59.78809100000001,take_profit 39.51%
2026-05-01 19:20:20,601899,SELL,7.196400000000001,1100,7916.040000000001,5.0,3.9580200000000003,strategy_rebalance
2026-05-01 19:20:20,601012,SELL,35.26236,2900,102260.844,30.678253199999997,51.130422,strategy_rebalance
2026-05-01 19:20:20,002594,BUY,61.680825,1900,117193.5675,35.15807025,0.0,strategy_rebalance
2026-05-01 19:20:20,600309,BUY,77.59878,1500,116398.17000000001,34.919451,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,53.17340000000001,1900,101029.46000000002,30.308838000000005,50.514730000000014,stop_loss -13.75%
2026-05-01 19:20:20,002594,BUY,56.968469999999996,1900,108240.093,32.47202789999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,SELL,8.17591,1900,15534.229,5.0,7.7671145,strategy_rebalance
2026-05-01 19:20:20,002594,BUY,57.018495,100,5701.8495,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,000858,SELL,239.80004,500,119900.02,35.970006,59.950010000000006,strategy_rebalance
2026-05-01 19:20:20,300750,SELL,113.793075,1000,113793.075,34.137922499999995,56.8965375,strategy_rebalance
2026-05-01 19:20:20,601899,SELL,8.145925,400,3258.37,5.0,1.6291849999999999,strategy_rebalance
2026-05-01 19:20:20,600309,SELL,75.732115,1500,113598.17249999999,34.07945174999999,56.799086249999995,strategy_rebalance
2026-05-01 19:20:20,600036,BUY,35.79789,3200,114553.248,34.3659744,0.0,strategy_rebalance
2026-05-01 19:20:20,601088,BUY,13.076535,8700,113765.8545,34.129756349999994,0.0,strategy_rebalance
2026-05-01 19:20:20,601318,BUY,78.049005,1400,109268.60699999999,32.7805821,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,SELL,8.545725000000001,14100,120494.72250000002,36.14841675,60.24736125000001,take_profit 35.78%
2026-05-01 19:20:20,601088,SELL,12.783605,8700,111217.36349999999,33.36520905,55.608681749999995,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,8.32416,13800,114873.40799999998,34.46202239999999,0.0,strategy_rebalance
2026-05-01 19:20:20,000858,BUY,244.932405,400,97972.962,29.391888599999998,0.0,strategy_rebalance
2026-05-01 19:20:20,600036,SELL,33.28335,3200,106506.72,31.952015999999997,53.25336,strategy_rebalance
2026-05-01 19:20:20,601318,SELL,73.97299500000001,1400,103562.19300000001,31.0686579,51.78109650000001,strategy_rebalance
2026-05-01 19:20:20,601899,SELL,7.67616,13800,105931.008,31.7793024,52.965504,strategy_rebalance
2026-05-01 19:20:20,300750,BUY,127.55374499999999,800,102042.996,30.612898799999996,0.0,strategy_rebalance
2026-05-01 19:20:20,601088,BUY,12.616304999999999,8700,109761.85349999998,32.92855604999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601088,SELL,12.903545000000001,8700,112260.84150000001,33.67825245,56.130420750000006,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,8.374184999999999,13600,113888.91599999998,34.16667479999999,0.0,strategy_rebalance
2026-05-01 19:20:20,600309,BUY,78.71934,1400,110207.076,33.0621228,0.0,strategy_rebalance
2026-05-01 19:20:20,000858,SELL,253.41323,400,101365.292,30.4095876,50.682646,strategy_rebalance
2026-05-01 19:20:20,601012,BUY,46.233104999999995,2500,115582.76249999998,34.67482874999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,8.44422,300,2533.266,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,300750,SELL,174.382765,800,139506.212,41.851863599999994,69.753106,take_profit 36.78%
2026-05-01 19:20:20,300750,BUY,204.01195499999997,600,122407.17299999998,36.72215189999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,9.154575,100,915.4575,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,600309,BUY,85.06250999999999,100,8506.250999999998,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,75.991985,100,7599.1985,5.0,3.7995992500000004,strategy_rebalance
2026-05-01 19:20:20,600309,SELL,98.11092000000001,100,9811.092,5.0,4.905546,strategy_rebalance
2026-05-01 19:20:20,300750,BUY,196.16803499999997,100,19616.803499999998,5.885041049999999,0.0,strategy_rebalance
2026-05-01 19:20:20,601012,BUY,52.52625,100,5252.625,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,9.72486,100,972.486,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,77.431265,1900,147119.4035,44.13582104999999,73.55970174999999,take_profit 35.98%
2026-05-01 19:20:20,002594,BUY,71.79588,1900,136412.172,40.92365159999999,0.0,strategy_rebalance
2026-05-01 19:20:20,002594,SELL,84.127915,100,8412.7915,5.0,4.2063957499999995,strategy_rebalance
2026-05-01 19:20:20,601899,BUY,10.075035,600,6045.021,5.0,0.0,strategy_rebalance
2026-05-01 19:20:20,300750,SELL,176.041935,700,123229.3545,36.968806349999994,61.61467725,stop_loss -13.19%
2026-05-01 19:20:21,600309,SELL,109.30532000000001,1400,153027.448,45.9082344,76.51372400000001,take_profit 38.18%
2026-05-01 19:20:21,601899,SELL,9.505245,14700,139727.10150000002,41.91813045,69.86355075000002,strategy_rebalance
2026-05-01 19:20:21,600309,BUY,109.41467999999999,1200,131297.61599999998,39.38928479999999,0.0,strategy_rebalance
2026-05-01 19:20:21,600036,BUY,40.910444999999996,3400,139095.51299999998,41.72865389999999,0.0,strategy_rebalance
2026-05-01 19:20:21,600036,SELL,43.09844,3400,146534.696,43.960408799999996,73.267348,strategy_rebalance
2026-05-01 19:20:21,300750,BUY,203.951925,700,142766.3475,42.82990425,0.0,strategy_rebalance
2026-05-01 19:20:21,601012,SELL,53.823075,2600,139939.995,41.981998499999996,69.9699975,strategy_rebalance
2026-05-01 19:20:21,300750,SELL,187.64613000000003,700,131352.29100000003,39.405687300000004,65.67614550000002,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,13.336665,10600,141368.649,42.4105947,0.0,strategy_rebalance
2026-05-01 19:20:21,600036,BUY,42.311144999999996,3300,139626.7785,41.88803354999999,0.0,strategy_rebalance
2026-05-01 19:20:21,601899,SELL,11.09445,10600,117601.17,35.280350999999996,58.800585,stop_loss -16.77%
2026-05-01 19:20:21,600036,SELL,39.300340000000006,3300,129691.12200000002,38.9073366,64.845561,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,11.22561,11700,131339.637,39.40189109999999,0.0,strategy_rebalance
2026-05-01 19:20:21,601012,BUY,54.137055,2400,129928.93199999999,38.97867959999999,0.0,strategy_rebalance
2026-05-01 19:20:21,002594,BUY,68.30413499999999,100,6830.413499999999,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,300750,BUY,170.93542499999998,700,119654.79749999999,35.89643924999999,0.0,strategy_rebalance
2026-05-01 19:20:21,002594,SELL,57.181395,1900,108644.6505,32.59339515,54.322325250000006,stop_loss -20.11%
2026-05-01 19:20:21,601899,SELL,9.715140000000002,11700,113667.13800000002,34.100141400000005,56.83356900000001,stop_loss -13.41%
2026-05-01 19:20:21,601012,SELL,44.23787,2400,106170.888,31.8512664,53.085444,stop_loss -18.24%
2026-05-01 19:20:21,300750,SELL,148.775575,700,104142.9025,31.242870749999994,52.07145125,stop_loss -12.92%
2026-05-01 19:20:21,600036,BUY,38.979479999999995,2800,109142.54399999998,32.74276319999999,0.0,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,9.72486,11500,111835.89,33.55076699999999,0.0,strategy_rebalance
2026-05-01 19:20:21,601088,BUY,12.196095,9200,112204.074,33.6612222,0.0,strategy_rebalance
2026-05-01 19:20:21,601318,BUY,72.89643,1500,109344.64499999999,32.80339349999999,0.0,strategy_rebalance
2026-05-01 19:20:21,600309,SELL,93.91302,1200,112695.62400000001,33.8086872,56.347812000000005,stop_loss -14.12%
2026-05-01 19:20:21,601899,SELL,10.244875,200,2048.975,5.0,1.0244875,strategy_rebalance
2026-05-01 19:20:21,601088,SELL,12.993500000000001,300,3898.05,5.0,1.9490250000000002,strategy_rebalance
2026-05-01 19:20:21,600309,BUY,102.37115999999999,1100,112608.27599999998,33.78248279999999,0.0,strategy_rebalance
2026-05-01 19:20:21,600036,SELL,41.949015,100,4194.9015,5.0,2.09745075,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,9.714855,100,971.4855,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,601318,BUY,67.763865,100,6776.3865,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,601899,SELL,8.525735,11400,97193.37899999999,29.158013699999994,48.5966895,stop_loss -12.29%
2026-05-01 19:20:21,601088,SELL,13.493250000000002,800,10794.6,5.0,5.3973,strategy_rebalance
2026-05-01 19:20:21,601318,SELL,67.00648000000001,1600,107210.36800000002,32.1631104,53.60518400000001,strategy_rebalance
2026-05-01 19:20:21,600309,SELL,100.38978,1100,110428.758,33.1286274,55.214379,strategy_rebalance
2026-05-01 19:20:21,000858,BUY,249.834855,400,99933.942,29.980182599999996,0.0,strategy_rebalance
2026-05-01 19:20:21,600887,BUY,33.666824999999996,3200,107733.83999999998,32.32015199999999,0.0,strategy_rebalance
2026-05-01 19:20:21,600887,SELL,33.953015,3200,108649.648,32.594894399999994,54.324824,strategy_rebalance
2026-05-01 19:20:21,601088,BUY,13.206599999999998,200,2641.3199999999997,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,300750,BUY,160.49020499999997,600,96294.12299999998,28.888236899999992,0.0,strategy_rebalance
2026-05-01 19:20:21,600036,SELL,39.250365,2700,105975.98550000001,31.79279565,52.987992750000004,strategy_rebalance
2026-05-01 19:20:21,000858,SELL,240.39974000000004,400,96159.89600000001,28.8479688,48.079948,strategy_rebalance
2026-05-01 19:20:21,601088,BUY,13.08654,1200,15703.848,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,300750,BUY,159.909915,100,15990.991500000002,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,601088,SELL,13.453270000000002,1200,16143.924000000003,5.0,8.071962000000001,strategy_rebalance
2026-05-01 19:20:21,600036,BUY,40.590285,2700,109593.76950000001,32.87813085,0.0,strategy_rebalance
2026-05-01 19:20:21,600309,BUY,101.240595,1000,101240.595,30.372178499999997,0.0,strategy_rebalance
2026-05-01 19:20:21,600309,SELL,98.12091500000001,1000,98120.91500000001,29.4362745,49.060457500000005,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,10.285139999999998,10500,107993.96999999999,32.39819099999999,0.0,strategy_rebalance
2026-05-01 19:20:21,601088,BUY,12.936464999999998,100,1293.6464999999998,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,601012,BUY,47.86392,2300,110087.016,33.0261048,0.0,strategy_rebalance
2026-05-01 19:20:21,601088,SELL,13.503245,100,1350.3245,5.0,0.67516225,strategy_rebalance
2026-05-01 19:20:21,600036,SELL,42.878550000000004,100,4287.8550000000005,5.0,2.1439275,strategy_rebalance
2026-05-01 19:20:21,601899,BUY,10.08504,400,4034.0159999999996,5.0,0.0,strategy_rebalance
2026-05-01 19:20:21,300750,SELL,187.96597,100,18796.597,5.6389791,9.398298500000001,strategy_rebalance
2026-05-01 19:20:21,601899,SELL,9.85507,10900,107420.26299999999,32.2260789,53.710131499999996,strategy_rebalance
2026-05-01 19:20:21,000858,BUY,274.35711000000003,400,109742.84400000001,32.9228532,0.0,strategy_rebalance
2026-05-01 19:20:21,601088,SELL,13.483255000000002,8300,111911.01650000001,33.57330495,55.95550825000001,strategy_rebalance
2026-05-01 19:20:21,601012,SELL,48.06595500000001,2300,110551.69650000002,33.16550895,55.27584825000001,strategy_rebalance
2026-05-01 19:20:21,600030,BUY,21.97098,5300,116446.194,34.933858199999996,0.0,strategy_rebalance
2026-05-01 19:20:21,300750,SELL,220.45971500000002,600,132275.829,39.6827487,66.1379145,take_profit 37.51%
2026-05-01 19:20:21,600030,SELL,21.409290000000002,5300,113469.23700000001,34.0407711,56.7346185,strategy_rebalance
2026-05-01 19:20:21,300750,BUY,219.62976,500,109814.88,32.944463999999996,0.0,strategy_rebalance
2026-05-01 19:20:21,600309,BUY,104.15204999999999,1100,114567.25499999999,34.37017649999999,0.0,strategy_rebalance
